,,,,,,Accept Condition,,,,,,Refuse Condition,,,,,,Soften Condition,Harden Condition
,,,,,,,Modifiers,,,,,,Modifiers,,,,,,
ID,Loi Name,Loi Type,Law Text,Law Level,Need Law ID,Add Law ID,Governement Opinion,Populace Opinion,Economy,Employment,Religion,Add Law ID,Governement Opinion,Populace Opinion,Economy,Employment,Religion,Add Law ID,Add Law ID
0,Augmentation de la durée du travail à 39h,Liberals,"Ajout de 4 heures au temps de travail minimum d'un contrat standard, les heures ajoutées n'entrainent bien évidemment aucune hausse de salaire pour le salarié. Peu populaire, une telle réforme devrait néanmoins relancer l'économie.",0,,1,0,-10,10,-5,0,,-15,10,-5,5,0,167,334
1,Suppression de la durée légale du travail,Liberals,"En supprimant la durée légale du travail, les employeurs pourront donc moduler selon les besoins du marché le travail de leurs employés. Les mauvaises langues diront qu'une telle dérégulation est dangereuse pour les conditions salariales, mais qui oserait douter que les employeurs pourraient penser à mal ?",1,0,2,0,-15,10,-5,0,,-15,10,-5,5,0,168,335
2,Limitation du code du travail,Liberals,"Suppression de tous les articles du code du travail, sauf les mentions sur l'obligation de résultat des employés. Pour tout vote ""Oui"" : un bisou de Pierre Gataz.",2,1,3,0,-20,15,-5,0,,-15,10,-5,5,0,169,336
3,Interdiction des pauses,Liberals,"Suppression des pauses lors de la journée de travail : pauses intermédiaires, pauses repas, absence d'attention, ... Certains syndicalistes revanchards risquent de se plaindre, mais leur absence de reconnaissance ne saurait égaler les bénéfices économiques d'une telle mesure.",3,2,4,0,-20,20,-5,0,,-15,10,-5,5,0,170,337
4,Autorisation de l’enfermement en cages des employés ,Liberals,"Pour maximiser la productivité du pays, l'enfermement en cage des esclaves ... EMPLOYÉS ! est une solution idéale. Les ONG œuvrant pour les droits de l'Homme risquent de venir en aide au syndicalistes, mais qui s'en inquiète ?",4,3,,0,-25,25,-10,0,,-15,10,-5,5,0,171,338
5,Contrôle strict des allocations chômage,Liberals,"Certains de nos concitoyens profitent du laxisme du système pour détourner les aides dédiées aux chômeurs et non aux profiteurs ! Il y a bien sûr des risques de mettre en difficultés d'honnêtes citoyens avec un tel dispositif, mais les gains pour le budget public sauront se faire sentir.",0,,6,10,-5,0,5,0,,-15,10,-5,5,0,172,339
6,Limitation de la durée des allocations chômage,Liberals,Un citoyen qui ne trouve pas d'emploi dans un pays si bien géré ne peut être autre chose qu'un profiteur ... Limitons donc les allocations chômages dans le temps pour pousser les profiteurs à rechercher un emploi ... ou tout au moins à diminuer les dépenses publics !,1,5,7,10,-5,0,5,0,,-15,10,-5,5,0,173,340
7,Suppression des allocations chômage,Liberals,"Les chômeurs sont coupables de ne pas trouver d'emplois par eux-même : ils n'avaient pour commencer pas à perdre le leur ! Très impopulaire, une telle mesure devrait néanmoins diminuer le chômage et grandement baisser les chiffres du chômage.",2,6,8,15,-10,0,10,0,,-15,10,-5,5,0,174,341
8,Impôt sur le chômage (taxe sur la non productivité),Liberals,"Malgré toutes nos mesures, certains osent encore rester dans l'oisiveté. Très impopulaire, une telle mesure devrait cependant être assez bonne pour les chiffres.",3,7,9,15,-15,5,15,0,,-15,10,-5,5,0,175,342
9,Emploi imposé par l'Etat,Liberals,"Certains emplois restent malgré tous nos efforts non pourvu ... Si les chômeurs ne veulent pas travailler quand on leur demande gentillement, alors c'est la police qui les amenera à l'usine !",4,8,,-15,-25,10,25,0,,-15,10,-5,5,0,176,343
10,Privatisation des entreprises d'État,Liberals,"Pourquoi diable l'Etat devrait-il employer des fonctionnaires dans des entreprises déficitaires, alors que le libre marché pourrait nous soulager de cette peine, non sans nous avoir donné un pécule non négligeable. Plutôt impopulaire, une telle mesure devrait néanmoins offrir une respiration dans le budget de l'État.",0,,11,10,-10,10,-5,0,,-15,10,-5,5,0,177,344
11,Plan de réduction de 100 000 fonctionnaires,Liberals,"Cela n'est jamais agréable, ni bon pour les chiffres du chômage, mais il semblerait que nous devions nous résoudre à nous séparer de 100 000 fonctionnaires. Nous devrions ainsi pouvoir réaliser des économies non négligeables dans les dépenses publiques.",1,10,12,10,-15,10,-5,0,,-15,10,-5,5,0,178,345
12,Privatisation de l'Éducation Nationale,Liberals,"Depuis un siècle, l'Éducation Nationale forme la jeunesse de notre patrie ; néanmoins, son coût n'est aujourd'hui plus supportable. En transférant ses compétances aux écoles privées, nous réaliserions des économies indispensables.",2,11,13,15,-20,15,-10,0,,-15,10,-5,5,0,179,346
13,Privatisation de l'armée,Liberals,"Nous devons nous y résoudre : l'armée française n'est plus que l'ombre d'elle même, car dépassée. En transférant ses compétences à des mercenaires, nous réduirons certainement notre force, mais nous pourrions conserver une petite force d'intervention en cas de besoins.",3,12,14,20,-25,20,-15,0,,-15,10,-5,5,0,180,347
14,Privatisation du gouvernement,Liberals,"Le Gouvernement est aujourd'hui une source de dépenses importantes, en le privatisant, nous confronterions celui-ci à l'économie de marché et pourrions pourquoi pas espérer, que ses actionnaires touchent enfin des dividendes.",4,13,,25,-25,25,-20,0,,-15,10,-5,5,0,181,348
15,Diminution de la durée du travail à 30h,Socialist,"Comme tout à chacun le sait : l'emploi disparaît. Si nous voulons que tout à chacun puisse y accéder, il nous faut diminuer de la durée du travail à 30h. Peu populaire auprès des patrons, cette mesure sera plutôt bien acceuillie par tous les autres.",0,,16,-5,5,-5,10,0,,5,5,5,0,0,182,349
16,Interdiction des licenciements pour les entreprises en bonne santé,Socialist,"Il est innaceptable qu'une entreprise qui réalise des bénéfices puisse renvoyer ses salariés. Peu pénalisante pour l'économie, cette mesure sera plutôt bien acceuillie.",1,15,17,-5,5,-5,5,0,,5,-5,5,0,0,183,350
17,Week-end de trois jours,Socialist,"Malgré tous nos efforts, le chômage reste important : nous devons limiter d'avantage la semaine de travail en lui supprimant un jour, ce fameux lundi que personne n'a jamais aimé.",2,16,18,-5,10,-15,10,5,,5,-5,5,0,0,184,351
18,Interdiction du travail nocturne,Socialist,Encore un fléau à éliminer !,3,17,19,-5,10,-15,5,0,,5,-5,5,0,0,185,352
19,Interdiction des licenciements,Socialist,"Pourquoi un employeur pourrait-il avoir la légitimité de renvoyer un de ses employés, alors que ceux-ci ne peuvent renvoyer leur patron ? C'est de se constat qu'est né ce projet de loi, qui devrait satisfaire le peuple à défaut d'augementer les embauches",4,18,,-15,15,-20,-10,0,,5,-10,5,0,0,186,353
20,Reconnaissance de la pénibilité du travail,Socialist,"Mise en place d'une retraite anticipée pour les métiers à risque (5 ans plus tôt que pour les autres). Une mesure humaine selon les humains, honteuse selon les employeurs.",0,19,,-10,5,-5,5,0,,5,0,5,5,0,187,354
21,Retraite à 60 ans,Socialist,"Nos jeunes ne trouvent plus d'emploi, libérons ceux de nos méritants ainés afin d'offrir à tous un moyen de subsister. Une mesure humaine selon les socialistes, honteuse selon les employeurs.",0,,22,-10,10,-10,10,0,,5,-5,5,5,0,188,355
22,Interdiction du travail des seniors,Socialist,"Parce qu'il y a un âge où le travail devient trop dur, libérons nos ainés de cette charge. Une mesure humaine selon les communistes, honteuse selon les employeurs.",1,21,23,-15,15,-15,15,0,,5,0,5,5,5,189,356
23,Interdiction des travaux pénibles,Socialist,"À l'heure de la robotisation, pourquoi devrait-on encore laisser de telles tâches au hommes ?",2,22,24,-15,20,-20,20,0,,5,0,5,5,0,190,357
24,Interdiction du travail,Socialist,Les robots n'ont qu'à le faire à notre place ...,3,23,,-20,25,-25,-40,0,,20,-5,10,5,0,191,358
25,Revalorisation des allocations chômage,Socialist,"À une heure où la pauvreté ne cesse de grandir dans notre pays, revaloriser les allocations chômages est une nécessité. Globalement négative pour les chiffres du chômage, cette mesure devrait au moins avoir un effet positif pour ceux à qui elle est destinée.",0,,26,-10,10,-5,-10,0,,10,-5,5,5,0,192,359
26,Revenu universel,Socialist,"Utopie socialiste, le revenu universel est l'évolution logique des allocations chômages, permettant aux étudiants et aux originaux de s'en aller à leur besogne le ventre plein sans la distraction du confort.",1,25,27,-15,15,-10,-15,0,,0,-20,5,5,0,193,360
27,Revenu universel revalorisé,Socialist,"Dans un monde où l'emploi disparaît, laissons les emplois restant aux quelques fous assez motivés pour les occuper !",2,26,,-15,20,-10,-20,0,,5,-10,5,5,0,194,361
28,Plan d'embauche de 100 000 fonctionnaires,Socialist,"Les queues se multiplient dans les administrations, les classes sont en sureffectifs, ... Rien ne va plus ! Recrutons 100 000 fonctionnaires pour sauver la fonction publique ! Le privé n'aimera pas, mais tant pis pour lui !",0,,29,-10,5,-5,5,0,,-5,-5,0,0,0,195,362
29,Renationalisation des entreprises privatisées par les précédents gouvernements,Socialist,"Les précédants gouvernements ont revendu de véritables fleurons nationnaux à des sociétés privées qui ont su les rendre rentables, investissont et rachetons-les !",1,28,30,-10,5,-10,10,0,,-10,-15,0,0,0,196,363
30,Plan d'embauche de 1 000 000 fonctionnaires,Socialist,"Un pays bien géré passe par une administration de premier plan : avec un 1 000 000 fonctionnaires supplémentaires, nous devrions enfin statistiquement pouvoir en trouver quelques uns qui travaillent !",2,29,,-15,10,-15,15,0,,-15,-10,0,0,0,197,364
31,Nationalisation d'entreprises clés,Socialist,"Certains secteurs clés de notre économies ne saurait être laissés sur le libre marché, en les nationalisant, nous nous assurerons qu'ils restent sous pavillon français.",2,29,30,-20,15,-20,20,0,,-20,-10,5,5,0,198,365
32,Nationalisation du secteur privé,Socialist,"Le marché libre est une abération qui doit être bouttée hors du sol français ... Les entrepreneurs n'aimerons pas, mais ils n'ont plus d'importance à nos yeux.",3,31,31,-25,15,-25,25,0,,-20,-10,10,5,0,199,366
33,Droit de conscience sur le travail dominical et les jours de fêtes,Religious,"Dans un pays laïque comme le notre, nous ne saurions imposer les fêtes catholiques. Néanmoins, il semble normal de permettre à ceux qui le souhaite de pouvoir exercer un droit de conscience sur le travail dominical et les jours de fêtes.",0,,34,0,5,-5,5,15,,,,,,-5,200,367
34,Interdiction du travail les jours de fêtes,Religious,"Certains employeurs exercant des pressions sur les fidèles qui refusent de travailler les jours de fêtes, l'interdiction générale du travail les jours de fêtes devrait permettre d'y remédier",1,33,35,0,5,-5,5,15,,,,,,-5,201,368
35,Interdiction du travail dominical (sauf pour les métiers de première nécessité),Religious,"Certains employeurs exercant des pressions sur les fidèles qui refusent de travailler le dimanche, l'interdiction générale du travail dominical devrait suffire, exception faîte des métiers de première nécessité tels que ceux de la Santé.",1,34,36,0,10,-10,5,20,,,,,,-10,202,369
36,Interdiction absolue du travail dominical,Religious,"Le Seigneur se reposa le septième jour, comment pourrions-nous le demander à notre prochain. Nous n'aurons peut-être pas d'électricité ce jour là, mais le Seigneur sera avec nous !",2,35,37,0,10,-15,10,20,,,,,,-10,203,370
37,Obligation de présence à la messe le dimanche,Religious,"Certains infidèles osent ne pas venir à la messe le dimanche malgré l'interdiction du travail ce jour là, créons des milices citoyennes pour les y conduire !",2,36,,0,-15,0,10,25,,,,,,-10,204,371
38,Adaptation des menus des restaurants d'entreprises lors du carême,Religious,"Et puis admettons-le, c'est aussi un bon moyen de maigrir avant l'été ...",0,,39,0,5,-5,5,15,,,,,,-5,205,372
39,Prières obligatoires sur le lieu de travail,Religious,"Bonne pour le morales des fidèles, celles-ci seront assez impopulaire pour les autres.",1,38,40,0,-10,-5,5,15,,,,,,-10,206,373
40,Présence d'un prêtre du travail obligatoire,Religious,"Utile si jamais les employés ont besoins de se confesser sur leurs mauvais chiffres hebdomadaires, il pourra également venir pratiquer l'onction extrême si nécessaire.",2,39,41,0,5,-10,5,15,,,,,,-10,207,374
41,Baptême obligatoire pour embauche,Religious,Un bon chrétien saura être fidèle à son seigneur.,2,39,42,0,-10,-15,5,20,,,,,,-15,208,375
42,Bénédiction quotidienne de la production par le prêtre du travail,Religious,Garantie sans mauvais esprit.,2,40,,0,-10,-20,5,25,,,,,,-15,209,376
43,Statut d'agent de l'Etat non-rémunéré pour les prêtres,Religious,"Comme au bon vieux temps. Les croyant apprécieront, là où les impies resteront dans leur ignorance.",0,,44,0,5,0,5,15,,0,-5,0,0,-10,210,377
44,Statut de fonctionnaire rémunéré pour les prêtres,Religious,"Un bon moyen de lutter contre le chômage tout en satisfaisant les fidèles, mais un scandale pour les autres",1,43,45,-10,5,0,5,15,,5,-5,0,0,-10,211,378
45,Revalorisation salariale de la prêtrise (création d'un barème de rémunération),Religious,"Car notre prêtre ne doivent pas avoir à se soucier des basses nécessitudes de la vie, rémunérons les confortablement.",2,44,46,-10,5,0,5,15,,5,-5,0,0,-10,212,379
46,Plan d'embauche de 100 000 prêtres,Religious,"Un prêtre pour 500 habitants, c'est bien le minimum que nous puissions faire.",2,44,47,-10,5,0,10,20,,5,-5,0,0,-15,213,380
47,Obligation pour les aînés de rentrer dans les ordres,Religious,"Face au manque de vocation, provoquons le destin ... Ce que nous leur prenons, le Seigneur le leur rendra.",3,45,,0,5,0,10,25,,0,-5,0,0,-15,214,381
48,Campagne de recrutement pour l'Armée de Terre,Militarist,"Grande campagne publicitaire, des milliers de postes à pourvoir, ... Cela devrait accroitre la force de frappe gouvernementale tout en abaissant le chômage. Le peuple n'aime pas la guerre, nous ne comprenons pas bien pourquoi ...",0,,49,5,-5,0,5,0,,,,,,,215,382
49,Renforcement des budgets militaires,Militarist,"Il devrait relancer notre économie, créer des embauches, ... Comment le peuple ne peut-il pas voir que la guerre est une chance pour lui ?",1,48,51,5,-5,10,5,0,,,,,,,216,383
50,Mobilisation de 500 000 hommes,Militarist,,2,49,52,15,-10,5,20,0,,,,,,,217,384
51,Taxe sur l'Effort de Guerre,Militarist,,1,48,50,20,-10,15,0,0,,,,,,,218,385
52,Loi Martiale permanente,Militarist,,3,50,,25,-20,30,30,5,,,,,,,219,386
53,Création d'une autorité de contrôle des discriminations à l'embauche,Liberals,,0,,54,0,5,-5,5,0,,,,,,,220,387
54,CV anonymisé obligatoire,Liberals,,1,53,55,0,5,-5,5,0,,,,,,,221,388
55,Quotas d'employés issus de minorités,Liberals,,2,54,56,0,10,-10,10,0,,,,,,,222,389
56,Peines de prison pour discriminations à l'embauche,Liberals,,3,55,,-5,15,-15,5,0,,,,,,,223,390
57,Reconnaissance du Burn-out comme maladie professionnelle,Liberals,,0,,58,0,5,-5,5,0,,,,,,,224,391
58,Taxe anti Burn-out,Liberals,,1,57,59,0,10,-10,10,0,,,,,,,225,392
59,Pénalisation du Burn-out pour l'employeur,Liberals,,2,58,60,0,15,-15,15,0,,,,,,,226,393
60,Peines de prison pour cadre de travail inhumain,Liberals,,3,59,,0,20,-20,20,0,,,,,,,227,394
61,Défiscalisation des heures supplémentaires,Liberals,,0,,62,-5,10,5,-5,0,,,,,,,228,395
62,Suppressions des charges patronales,Liberals,,1,61,63,-15,10,5,10,0,,,,,,,229,396
63,Suppression des minimums salariaux,Liberals,,1,62,64,0,-15,10,15,0,,,,,,,230,397
64,Légalisation des stages gratuits,Liberals,,2,63,65,0,-15,15,20,-5,,,,,,,231,398
65,Légalisation du travail gratuit,Liberals,,3,64,,0,-20,25,25,-5,,,,,,,232,399
66,Réduction de l'imposition sur le bénéfice,Liberals,,0,,67,-5,0,5,5,0,,,,,,,233,400
67,Suppression de l'impôt sur les sociétés,Liberals,,1,66,68,-10,0,10,5,0,,,,,,,234,401
68,Suppression de la TVA,Liberals,,2,67,69,-20,15,20,5,0,,,,,,,235,402
69,Suppression de la notion d'Impôts,Liberals,,3,68,,-35,30,-35,5,0,,,,,,,236,403
70,TVA augmentée sur les produits de luxe,Socialist,,0,,71,5,-5,-5,0,0,,,,,,,237,404
71,Augmentation de l'impôt sur la fortune,Socialist,,1,70,72,10,-10,-5,0,0,,,,,,,238,405
72,Augmentation de l'impôt successoral (jusqu'à 80 % par paliers),Socialist,,2,71,73,15,-15,0,0,0,,,,,,,239,406
73,Limitation du capital privé,Socialist,,3,72,74,20,-20,-15,0,0,,,,,,,240,407
74,Interdiction de la propriété privée,Socialist,,4,73,,30,-30,-25,0,0,,,,,,,241,408
75,Participation obligatoire des employés dans leur entreprise (actions),Socialist,,0,,75,0,10,5,0,0,,,,,,,242,409
76,Actions à prix réduits pour les employés,Socialist,,1,75,76,0,15,-5,0,0,,,,,,,243,410
77,Collectivisation des moyens de productions pour les employés,Socialist,,2,76,77,10,20,15,10,0,,,,,,,244,411
78,Nationalisation des moyens de productions,Socialist,,3,77,78,25,-10,25,5,0,,,,,,,245,412
79,Taxation des importations issue d'un commerce non-équitable,Socialist,,0,,80,10,-10,15,10,5,,,,,,,246,413
80,Interdiction des importations issue d'un commerce non-équitable,Socialist,,1,79,,-10,-15,25,20,5,,,,,,,247,414
81,Taxation des importations étrangères,Militarist,,0,,,10,10,10,5,0,,,,,,,248,415
82,Préférence nationale pour les marchés publics,Militarist,,0,81,83,0,10,10,10,0,,,,,,,249,416
83,Limitations des importations,Militarist,,1,82,84,-5,10,10,15,0,,,,,,,250,417
84,Interdiction des importations,Militarist,,2,83,,-5,-20,20,20,0,,,,,,,251,418
85,Subventions aux énergies renouvelables,Ecologist,,0,,86,-5,5,10,5,0,,,,,,,252,419
86,Taxe aux énergies fossiles,Ecologist,,1,85,87,5,-5,-5,-5,0,,,,,,,253,420
87,Taxe carbone,Ecologist,,2,86,88,10,-10,-10,-5,0,,,,,,,254,421
88,Sortie du Nucléaire,Ecologist,,3,87,89,-10,10,0,15,0,,,,,,,255,422
89,Tout renouvelable,Ecologist,,4,88,,-10,20,0,20,0,,,,,,,256,423
90,Classe bilingues,Liberals,,0,,91,-5,5,5,5,5,,,,,,,257,424
91,Classe de 6ème option Médecine Nucléaire,Liberals,,1,90,92,-5,10,5,5,5,,,,,,,258,425
92,Subvention des lycées privés,Liberals,,1,91,93,-10,5,5,-5,5,93,,,,,,259,426
93,Privatisation de l'enseignement secondaire,Liberals,,2,92,94,15,-10,15,-10,5,,,,,,,260,427
94,Privatisation de l'enseignement supérieur,Liberals,,3,93,,25,-20,20,-20,5,,,,,,,261,428
95,Enseignement du créationnisme,Religious,,0,,96,0,-10,0,0,10,,,-5,,,-20,262,429
96,Interdiction de l'enseignement de la théorie de l'évolution,Religious,,1,95,,0,-15,0,0,15,,,-5,,,-25,263,430
97,Prière scolaire obligatoire,Religious,,0,96,98,0,-20,0,0,20,,,-5,,,-35,264,431
98,Enseignement par les moines,Religious,,1,97,,0,-25,0,0,25,,,-,,,-35,265,432
99,Enseignement optionnel du Latin,Religious,,0,,100,-5,10,0,0,5,,-5,5,0,5,-5,266,433
100,Enseignement obligatoire du Latin,Religious,,1,99,101,-5,-5,0,0,10,,5,-5,0,5,-5,267,434
101,Etudes bibliques en latin obligatoire,Religious,,2,100,,-5,-15,0,0,15,,5,-5,0,5,-15,268,435
102,Messe en latin obligatoire à l'école,Religious,,2,101,103,-5,-20,0,0,20,,5,-5,0,0,-15,269,436
103,Confessions en latin obligatoires avant les cours,Religious,,3,102,,-5,-25,0,0,25,,5,-5,0,0,-20,270,437
