,,,,,,Accept Condition,,,,,,Refuse Condition,,,,,,Soften Condition,Harden Condition
104,Service civique obligatoire,Militarist,,0,,105,10,-10,-5,5,0,,-5,5,5,0,0,271,438
105,Service militaire obligatoire (6 mois),Militarist,,1,104,106,10,-10,-5,5,0,,-10,10,5,0,0,272,439
106,Service militaire obligatoire (2 ans),Militarist,,2,105,107,15,-15,-5,5,0,,-10,10,5,0,0,273,440
107,Conscription volontaire,Militarist,,2,106,108,20,-20,-5,5,0,,-10,20,10,5,0,274,441
108,Conscription forcée,Militarist,,3,107,,25,-25,-5,5,5,,-10,30,10,5,0,275,442
109,Revalorisation du montant des bourses universitaires,Socialist,,0,,110,-15,15,10,10,0,,,,,,0,276,443
110,Gratuité de l'Enseignement Supérieur pour tous,Socialist,,1,109,,-25,25,15,20,0,,,,,,0,277,444
111,Enseignement du tri sélectif,Ecologist,,0,,112,-10,10,10,5,0,,,,,,0,278,445
112,Bourses d'études pour les énergies renouvelables,Ecologist,,1,111,,-20,20,25,15,0,,,,,,0,279,446
113,Revalorisation des aides à la création d'entreprise,Liberals,,0,,114,-10,0,10,5,0,,,,,,0,280,447
114,Défiscalisation des jeunes entreprises,Liberals,,1,113,115,-15,0,15,5,0,,,,,,0,281,448
115,Financement systématique des jeunes entreprises,Liberals,,2,114,116,-20,0,20,10,0,,,,,,0,282,449
116,Subvention à l'envie de créer une entreprise,Liberals,,3,115,,-25,5,25,10,0,,,,,,0,283,450
117,Suppression de la Sécurité Sociale,Liberals,,0,,,30,-30,20,-10,0,,,,,,15,284,451
118,Limitation des allocations familiales,Liberals,,0,,119,10,-10,-10,0,-5,,10,-10,5,0,-5,285,452
119,Suppression des allocations familiales,Liberals,,1,118,,20,-20,-15,0,-10,,10,-15,5,0,-5,286,453
120,Universalité des allocations familiales,Religious,,0,,121,-5,5,5,0,5,,15,-5,5,0,-10,287,454
121,Revalorisations des allocations familiales pour les familles nombreuses,Religious,,1,120,122,-10,10,10,0,10,,15,-10,5,0,-15,288,455
122,"Allocations religieuses versées au Baptême, puis à la confirmation",Religious,,2,121,,-15,5,15,0,25,,15,0,0,0,-20,289,456
123,Financement des associations d'anciens combattants,Militarist,,0,,124,-5,5,5,0,0,,,,,,-5,290,457
124,Revenu de solidarité pour les anciens combattants,Militarist,,1,123,125,-10,5,5,-5,0,,,,,,-5,291,458
125,Gratuité du coût de la vie pour les anciens combattants,Militarist,,2,124,,-15,5,5,-10,0,,,,,,-15,292,459
126,Remédier aux déserts médicaux,Socialist,,0,,,-10,15,10,15,0,,,,,,5,293,460
127,Limitation des aides à la création d'entreprise,Socialist,,0,,128,10,0,-10,-5,0,,,,,,0,294,461
128,Suppression des aides à la création d'entreprise,Socialist,,1,127,,15,0,-20,-10,0,,,,,,0,295,462
129,Création de prisons privées,Socialist,,0,,130,5,-5,5,-5,0,,,,,,0,296,463
130,Privatisation des prisons publiques lourdement endettées,Socialist,,1,129,131,10,-5,10,-10,0,,,,,,0,297,464
131,Privatisation des prisons publiques,Socialist,,2,130,132,15,-10,15,-15,-5,,,,,,0,298,465
132,Privatisation des tribunaux,Socialist,,3,131,,20,-25,20,-20,-10,,,,,,0,299,466
133,Légalisation du Cannabis pour un usage médical,Socialist,,0,,134,0,5,5,5,-5,,10,-10,-5,5,5,300,467
134,Légalisation du Cannabis pour un usage récréatif,Socialist,,1,133,135,0,10,10,5,-10,,10,-15,-5,5,5,301,468
135,Légalisation des drogues dures pour un usage récréatif,Socialist,,2,134,136,0,15,-15,0,-15,,15,-5,-10,-5,5,302,469
136,Légalisation de l'alcool au travail,Socialist,,1,134,137,-5,20,-20,-5,-20,,15,-5,-10,-5,15,303,470
137,Légalisation des drogues au volant,Socialist,,2,134,,-5,25,-25,-5,-25,,15,-5,-10,-5,15,304,471
138,Augmentation des effectifs pour le traitement des demandes d'asile,Socialist,,0,,,-5,-5,5,0,0,,,,,,0,305,472
139,Permis de séjour facilité,Socialist,,0,138,140,-10,-10,10,-5,0,,,,,,0,306,473
140,Naturalisation facilité,Socialist,,1,139,141,-15,-15,20,-5,0,,,,,,0,307,474
141,Distribution dans la rue de passeports français,Socialist,,2,140,,-20,-20,30,-5,0,,,,,,0,308,475
142,Reconnaissance officielle de la culture judéo-chrétienne de la France comme culture nationale,Religious,,0,,143,0,-5,0,0,5,,0,5,0,0,-25,309,476
143,Reconnaissance officielle de la culture catholique de la France comme culture nationale,Religious,,1,142,144,0,-10,0,0,10,,0,10,0,0,-20,310,477
144,Reconnaissance officielle de la religion catholique comme religion d'état,Religious,,2,143,145,0,-15,0,0,20,,-5,10,0,0,-25,311,478
145,Interdiction des religions non officielles,Religious,,3,144,146,0,-20,0,0,30,,-5,15,0,0,-30,312,479
146,Inquisition,Religious,,4,145,,-10,-25,0,10,35,,-5,15,0,0,-30,313,480
147,Interdiction de l'IVG,Religious,,0,,148,0,-10,0,0,10,,,,5,0,-15,314,481
148,Interdiction du mariage homosexuel,Religious,,1,147,149,0,-15,0,0,20,,,,5,0,-15,315,482
149,Interdiction de l'homosexualité,Religious,,2,148,150,0,-20,0,0,20,,,,5,0,-20,316,483
150,Baptême catholique obligatoire,Religious,,3,149,,0,-25,0,0,30,,,,5,0,-30,317,484
151,Déchéance de nationalité pour les binationaux pour les crimes contre la nation,Militarist,,0,,152,0,5,0,0,0,,-15,5,0,0,0,318,485
152,Déchéance de nationalité systématique pour les crimes contre la nation,Militarist,,1,151,153,0,10,0,0,0,,-5,5,0,0,0,319,486
153,Déchéance de nationalité systématique pour les crimes graves,Militarist,,1,152,154,0,5,0,0,0,,-5,5,0,0,0,320,487
154,Déchéance de nationalité sur ordonnance du Président,Militarist,,2,153,155,0,5,0,0,0,,-5,10,0,0,0,321,488
155,Déchéance de nationalité pour les délits mineurs,Militarist,,3,154,,0,-15,0,0,0,,-5,10,0,0,0,322,489
156,Sortie des accords de Schengen,Militarist,,0,,,0,5,0,0,0,,5,0,10,5,0,323,490
157,Test de citoyenneté,Militarist,,1,156,158,0,10,0,0,0,,5,0,10,5,0,324,491
158,Quotas d'immigration,Militarist,,1,157,159,-5,15,-5,0,0,,10,0,10,5,5,325,492
159,Fermeture totale des frontières,Militarist,,2,158,,-10,20,-10,5,0,,10,0,10,5,10,326,493
160,Légalisation limitée de l'euthanasie,Liberals,,0,,161,0,15,-5,5,-10,,0,-5,0,0,10,327,494
161,Légalisation de l'euthanasie,Liberals,,1,160,162,0,10,-5,5,-20,,5,-10,0,0,10,328,495
162,Droit au suicide,Liberals,,2,161,,0,15,-10,10,-35,,10,-10,0,0,15,329,496
163,Augmentation des subventions à la culture,Liberals,,0,,164,-5,5,0,5,0,,0,-5,5,0,0,330,497
164,Musées nationaux gratuits pour tous,Liberals,,1,163,165,-10,10,0,5,0,,-5,-10,5,0,0,331,498
165,Gratuité complète des bibliothèques municipales,Liberals,,2,164,166,-15,15,0,5,0,,0,-10,5,0,0,332,499
166,Crédits culture pour tous les citoyens,Liberals,,3,165,,-20,20,10,5,0,,10,-20,-5,0,0,333,500
167,Augmentation de la durée du travail à 39h,Liberals,,0,,168,0,-7,6,-4,0,,-11,6,-4,3,0,,
168,Suppression de la durée légale du travail,Liberals,,1,,169,0,-11,6,-4,0,,-11,6,-4,3,0,,
169,Suppression du code du travail,Liberals,,2,,170,0,-14,10,-4,0,,-11,6,-4,3,0,,
170,Interdiction des pauses,Liberals,,3,,171,0,-14,13,-4,0,,-11,6,-4,3,0,,
171,Autorisation de l’enfermement en cages des employés ,Liberals,,4,,,0,-17,16,-7,0,,-11,6,-4,3,0,,
172,Contrôle strict des allocations chômage,Liberals,,0,,173,6,-4,0,3,0,,-11,6,-4,3,0,,
173,Limitation de la durée des allocations chômage,Liberals,,1,,174,6,-4,0,3,0,,-11,6,-4,3,0,,
174,Suppression des allocations chômage,Liberals,,2,,175,10,-7,0,6,0,,-11,6,-4,3,0,,
175,Impôt sur le chômage (taxe sur la non productivité),Liberals,,3,,176,10,-11,3,10,0,,-11,6,-4,3,0,,
176,Emploi imposé par l'Etat,Liberals,,4,,,-11,-17,6,16,0,,-11,6,-4,3,0,,
177,Privatisation des entreprises d'État,Liberals,,0,,178,6,-7,6,-4,0,,-11,6,-4,3,0,,
178,Plan de réduction de 100 000 fonctionnaires,Liberals,,1,,179,6,-11,6,-4,0,,-11,6,-4,3,0,,
179,Privatisation de l'Éducation Nationale,Liberals,,2,,180,10,-14,10,-7,0,,-11,6,-4,3,0,,
180,Privatisation de l'armée,Liberals,,3,,181,13,-17,13,-11,0,,-11,6,-4,3,0,,
181,Privatisation du gouvernement,Liberals,,4,,,16,-17,16,-14,0,,-11,6,-4,3,0,,
182,Diminution de la durée du travail à 30h,Socialist,,0,,183,-4,3,-4,6,0,,3,3,3,0,0,,
183,Interdiction des licenciements pour les entreprises en bonne santé,Socialist,,1,,184,-4,3,-4,3,0,,3,-4,3,0,0,,
184,Week-end de trois jours,Socialist,,2,,185,-4,6,-11,6,3,,3,-4,3,0,0,,
185,Interdiction du travail nocturne,Socialist,,3,,186,-4,6,-11,3,0,,3,-4,3,0,0,,
186,Interdiction des licenciements,Socialist,,4,,,-11,10,-14,-7,0,,3,-7,3,0,0,,
187,Reconnaissance de la pénibilité du travail (retraite anticipée pour les métiers à risque),Socialist,,0,,,-7,3,-4,3,0,,3,0,3,3,0,,
188,Retraite à 60 ans,Socialist,,0,,189,-7,6,-7,6,0,,3,-4,3,3,0,,
189,Interdiction du travail des seniors,Socialist,,1,,190,-11,10,-11,10,0,,3,0,3,3,3,,
190,Interdiction des travaux pénibles,Socialist,,2,,191,-11,13,-14,13,0,,3,0,3,3,0,,
191,Interdiction du travail,Socialist,,3,,,-14,16,-17,-27,0,,13,-4,6,3,0,,
192,Revalorisation des allocations chômage,Socialist,,0,,193,-7,6,-4,-7,0,,6,-4,3,3,0,,
193,Revenu universel,Socialist,,1,,194,-11,10,-7,-11,0,,0,-14,3,3,0,,
194,Revenu universel revalorisé,Socialist,,2,,,-11,13,-7,-14,0,,3,-7,3,3,0,,
195,Plan d'embauche de 100 000 fonctionnaires,Socialist,,0,,196,-7,3,-4,3,0,,-4,-4,0,0,0,,
196,Renationalisation des entreprises privatisées par les précédents gouvernements,Socialist,,1,,197,-7,3,-7,6,0,,-7,-11,0,0,0,,
197,Plan d'embauche de 1 000 000 fonctionnaires,Socialist,,2,,,-11,6,-11,10,0,,-11,-7,0,0,0,,
198,Nationalisation d'entreprises clés,Socialist,,2,,197,-14,10,-14,13,0,,-14,-7,3,3,0,,
199,Nationalisation du secteur privé,Socialist,,3,,198,-17,10,-17,16,0,,-14,-7,6,3,0,,
200,Droit de conscience sur le travail dominical et les jours de fêtes,Religious,,0,,201,0,3,-4,3,10,,0,0,0,0,-4,,
201,Interdiction du travail les jours de fêtes,Religious,,1,,202,0,3,-4,3,10,,0,0,0,0,-4,,
202,Interdiction du travail dominical (sauf pour les métiers de première nécessité),Religious,,1,,203,0,6,-7,3,13,,0,0,0,0,-7,,
203,Interdiction absolue du travail dominical,Religious,,2,,204,0,6,-11,6,13,,0,0,0,0,-7,,
204,Obligation de présence à la messe le dimanche,Religious,,2,,,0,-11,0,6,16,,0,0,0,0,-7,,
205,Adaptation des menus des restaurants d'entreprises lors du carême,Religious,,0,,206,0,3,-4,3,10,,0,0,0,0,-4,,
206,Prières obligatoires sur le lieu de travail,Religious,,1,,207,0,-7,-4,3,10,,0,0,0,0,-7,,
207,Présence d'un prêtre du travail obligatoire,Religious,,2,,208,0,3,-7,3,10,,0,0,0,0,-7,,
208,Baptême obligatoire pour embauche,Religious,,2,,209,0,-7,-11,3,13,,0,0,0,0,-11,,
209,Bénédiction quotidienne de la production par le prêtre du travail,Religious,,2,,,0,-7,-14,3,16,,0,0,0,0,-11,,
210,Statut d'agent de l'Etat non-rémunéré pour les prêtres,Religious,,0,,211,0,3,0,3,10,,0,-4,0,0,-7,,
211,Statut de fonctionnaire rémunéré pour les prêtres,Religious,,1,,212,-7,3,0,3,10,,3,-4,0,0,-7,,
212,Revalorisation salariale de la prêtrise (création d'un barème de rémunération),Religious,,2,,213,-7,3,0,3,10,,3,-4,0,0,-7,,
213,Plan d'embauche de 100 000 prêtres,Religious,,2,,214,-7,3,0,6,13,,3,-4,0,0,-11,,
214,Obligation pour les aînés de rentrer dans les ordres,Religious,,3,,,0,3,0,6,16,,0,-4,0,0,-11,,
215,Campagne de recrutement pour l'Armée de Terre,Militarist,,0,,216,3,-4,0,3,0,,0,0,0,0,0,,
216,Renforcement des budgets militaires,Militarist,,1,,218,3,-4,6,3,0,,0,0,0,0,0,,
217,Mobilisation de 500 000 hommes,Militarist,,2,,219,10,-7,3,13,0,,0,0,0,0,0,,
218,Taxe sur l'Effort de Guerre,Militarist,,1,,217,13,-7,10,0,0,,0,0,0,0,0,,
219,Loi Martiale permanente,Militarist,,3,,,16,-14,20,20,3,,0,0,0,0,0,,
220,Création d'une autorité de contrôle des discriminations à l'embauche,Liberals,,0,,221,0,3,-4,3,0,,0,0,0,0,0,,
221,CV anonymisé obligatoire,Liberals,,1,,222,0,3,-4,3,0,,0,0,0,0,0,,
222,Quotas d'employés issus de minorités,Liberals,,2,,223,0,6,-7,6,0,,0,0,0,0,0,,
223,Peines de prison pour discriminations à l'embauche,Liberals,,3,,,-4,10,-11,3,0,,0,0,0,0,0,,
224,Reconnaissance du Burn-out comme maladie professionnelle,Liberals,,0,,225,0,3,-4,3,0,,0,0,0,0,0,,
225,Taxe anti Burn-out,Liberals,,1,,226,0,6,-7,6,0,,0,0,0,0,0,,
226,Pénalisation du Burn-out pour l'employeur,Liberals,,2,,227,0,10,-11,10,0,,0,0,0,0,0,,
227,Peines de prison pour cadre de travail inhumain,Liberals,,3,,,0,13,-14,13,0,,0,0,0,0,0,,
228,Défiscalisation des heures supplémentaires,Liberals,,0,,229,-4,6,3,-4,0,,0,0,0,0,0,,
229,Suppressions des charges patronales,Liberals,,1,,230,-11,6,3,6,0,,0,0,0,0,0,,
230,Suppression des minimums salariaux,Liberals,,1,,231,0,-11,6,10,0,,0,0,0,0,0,,
231,Légalisation des stages gratuits,Liberals,,2,,232,0,-11,10,13,-4,,0,0,0,0,0,,
232,Légalisation du travail gratuit,Liberals,,3,,,0,-14,16,16,-4,,0,0,0,0,0,,
233,Réduction de l'imposition sur le bénéfice,Liberals,,0,,234,-4,0,3,3,0,,0,0,0,0,0,,
234,Suppression de l'impôt sur les sociétés,Liberals,,1,,235,-7,0,6,3,0,,0,0,0,0,0,,
235,Suppression de la TVA,Liberals,,2,,236,-14,10,13,3,0,,0,0,0,0,0,,
236,Suppression de la notion d'Impôts,Liberals,,3,,,-24,20,-24,3,0,,0,0,0,0,0,,
237,TVA augmentée sur les produits de luxe,Socialist,,0,,238,3,-4,-4,0,0,,0,0,0,0,0,,
238,Augmentation de l'impôt sur la fortune,Socialist,,1,,239,6,-7,-4,0,0,,0,0,0,0,0,,
239,Augmentation de l'impôt successoral (jusqu'à 80 % par paliers),Socialist,,2,,240,10,-11,0,0,0,,0,0,0,0,0,,
240,Limitation du capital privé,Socialist,,3,,241,13,-14,-11,0,0,,0,0,0,0,0,,
241,Interdiction de la propriété privée,Socialist,,4,,,20,-21,-17,0,0,,0,0,0,0,0,,
242,Participation obligatoire des employés dans leur entreprise (actions),Socialist,,0,,242,0,6,3,0,0,,0,0,0,0,0,,
243,Actions à prix réduits pour les employés,Socialist,,1,,243,0,10,-4,0,0,,0,0,0,0,0,,
244,Collectivisation des moyens de productions pour les employés,Socialist,,2,,244,6,13,10,6,0,,0,0,0,0,0,,
245,Nationalisation des moyens de productions,Socialist,,3,,245,16,-7,16,3,0,,0,0,0,0,0,,
246,Taxation des importations issue d'un commerce non-équitable,Socialist,,0,,247,6,-7,10,6,3,,0,0,0,0,0,,
247,Interdiction des importations issue d'un commerce non-équitable,Socialist,,1,,,-7,-11,16,13,3,,0,0,0,0,0,,
248,Taxation des importations étrangères,Militarist,,0,,,6,6,6,3,0,,0,0,0,0,0,,
249,Préférence nationale pour les marchés publics,Militarist,,0,,250,0,6,6,6,0,,0,0,0,0,0,,
250,Limitations des importations,Militarist,,1,,251,-4,6,6,10,0,,0,0,0,0,0,,
251,Interdiction des importations,Militarist,,2,,,-4,-14,13,13,0,,0,0,0,0,0,,
252,Subventions aux énergies renouvelables,Ecologist,,0,,253,-4,3,6,3,0,,0,0,0,0,0,,
253,Taxe aux énergies fossiles,Ecologist,,1,,254,3,-4,-4,-4,0,,0,0,0,0,0,,
254,Taxe carbone,Ecologist,,2,,255,6,-7,-7,-4,0,,0,0,0,0,0,,
255,Sortie du Nucléaire,Ecologist,,3,,256,-7,6,0,10,0,,0,0,0,0,0,,
256,Tout renouvelable,Ecologist,,4,,,-7,13,0,13,0,,0,0,0,0,0,,
257,Classe bilingues,Liberals,,0,,258,-4,3,3,3,3,,0,0,0,0,0,,
258,Classe de 6ème option Médecine Nucléaire,Liberals,,1,,259,-4,6,3,3,3,,0,0,0,0,0,,
259,Subvention des lycées privés,Liberals,,1,,260,-7,3,3,-4,3,260,0,0,0,0,0,,
260,Privatisation de l'enseignement secondaire,Liberals,,2,,261,10,-7,10,-7,3,,0,0,0,0,0,,
261,Privatisation de l'enseignement supérieur,Liberals,,3,,,16,-14,13,-14,3,,0,0,0,0,0,,
262,Enseignement du créationnisme,Religious,,0,,263,0,-7,0,0,6,,0,-4,0,0,-14,,
263,Interdiction de l'enseignement de la théorie de l'évolution,Religious,,1,,,0,-11,0,0,10,,0,-4,0,0,-17,,
264,Prière scolaire obligatoire,Religious,,0,,265,0,-14,0,0,13,,0,-4,0,0,-24,,
265,Enseignement par les moines,Religious,,1,,,0,-17,0,0,16,,0,#VALUE!,0,0,-24,,
266,Enseignement optionnel du Latin,Religious,,0,,267,-4,6,0,0,3,,-4,3,0,3,-4,,
267,Enseignement obligatoire du Latin,Religious,,1,,268,-4,-4,0,0,6,,3,-4,0,3,-4,,
268,Etudes bibliques en latin obligatoire,Religious,,2,,,-4,-11,0,0,10,,3,-4,0,3,-11,,
269,Messe en latin obligatoire à l'école,Religious,,2,,270,-4,-14,0,0,13,,3,-4,0,0,-11,,
270,Confessions en latin obligatoires avant les cours,Religious,,3,,,-4,-17,0,0,16,,3,-4,0,0,-14,,
271,Service civique obligatoire,Militarist,,0,,272,6,-7,-4,3,0,,-4,3,3,0,0,,
272,Service militaire obligatoire (6 mois),Militarist,,1,,273,6,-7,-4,3,0,,-7,6,3,0,0,,
273,Service militaire obligatoire (2 ans),Militarist,,2,,274,10,-11,-4,3,0,,-7,6,3,0,0,,
274,Conscription volontaire,Militarist,,2,,275,13,-14,-4,3,0,,-7,13,6,3,0,,
275,Conscription forcée,Militarist,,3,,,16,-17,-4,3,3,,-7,20,6,3,0,,
276,Revalorisation du montant des bourses universitaires,Socialist,,0,,277,-11,10,6,6,0,,0,0,0,0,0,,
277,Gratuité de l'Enseignement Supérieur pour tous,Socialist,,1,,,-17,16,10,13,0,,0,0,0,0,0,,
278,Enseignement du tri sélectif,Ecologist,,0,,279,-7,6,6,3,0,,0,0,0,0,0,,
279,Bourses d'études pour les énergies renouvelables,Ecologist,,1,,,-14,13,16,10,0,,0,0,0,0,0,,
280,Revalorisation des aides à la création d'entreprise,Liberals,,0,,281,-7,0,6,3,0,,0,0,0,0,0,,
281,Défiscalisation des jeunes entreprises,Liberals,,1,,282,-11,0,10,3,0,,0,0,0,0,0,,
282,Financement systématique des jeunes entreprises,Liberals,,2,,283,-14,0,13,6,0,,0,0,0,0,0,,
283,Subvention à l'envie de créer une entreprise,Liberals,,3,,,-17,3,16,6,0,,0,0,0,0,0,,
284,Suppression de la Sécurité Sociale,Liberals,,0,,,20,-21,13,-7,0,,0,0,0,0,10,,
285,Limitation des allocations familiales,Liberals,,0,,286,6,-7,-7,0,-4,,6,-7,3,0,-4,,
286,Suppression des allocations familiales,Liberals,,1,,,13,-14,-11,0,-7,,6,-11,3,0,-4,,
287,Universalité des allocations familiales,Religious,,0,,288,-4,3,3,0,3,,10,-4,3,0,-7,,
288,Revalorisations des allocations familiales pour les familles nombreuses,Religious,,1,,289,-7,6,6,0,6,,10,-7,3,0,-11,,
289,"Allocations religieuses versées au Baptême, puis à la confirmation",Religious,,2,,,-11,3,10,0,16,,10,0,0,0,-14,,
290,Financement des associations d'anciens combattants,Militarist,,0,,291,-4,3,3,0,0,,0,0,0,0,-4,,
291,Revenu de solidarité pour les anciens combattants,Militarist,,1,,292,-7,3,3,-4,0,,0,0,0,0,-4,,
292,Gratuité du coût de la vie pour les anciens combattants,Militarist,,2,,,-11,3,3,-7,0,,0,0,0,0,-11,,
293,Remédier aux déserts médicaux,Socialist,,0,,,-7,10,6,10,0,,0,0,0,0,3,,
294,Limitation des aides à la création d'entreprise,Socialist,,0,,295,6,0,-7,-4,0,,0,0,0,0,0,,
295,Suppression des aides à la création d'entreprise,Socialist,,1,,,10,0,-14,-7,0,,0,0,0,0,0,,
296,Création de prisons privées,Socialist,,0,,297,3,-4,3,-4,0,,0,0,0,0,0,,
297,Privatisation des prisons publiques lourdement endettées,Socialist,,1,,298,6,-4,6,-7,0,,0,0,0,0,0,,
298,Privatisation des prisons publiques,Socialist,,2,,299,10,-7,10,-11,-4,,0,0,0,0,0,,
299,Privatisation des tribunaux,Socialist,,3,,,13,-17,13,-14,-7,,0,0,0,0,0,,
300,Légalisation du Cannabis pour un usage médical,Socialist,,0,,301,0,3,3,3,-4,,6,-7,-4,3,3,,
301,Légalisation du Cannabis pour un usage récréatif,Socialist,,1,,302,0,6,6,3,-7,,6,-11,-4,3,3,,
302,Légalisation des drogues dures pour un usage récréatif,Socialist,,2,,303,0,10,-11,0,-11,,10,-4,-7,-4,3,,
303,Légalisation de l'alcool au travail,Socialist,,1,,304,-4,13,-14,-4,-14,,10,-4,-7,-4,10,,
304,Légalisation des drogues au volant,Socialist,,2,,,-4,16,-17,-4,-17,,10,-4,-7,-4,10,,
305,Augmentation des effectifs pour le traitement des demandes d'asile,Socialist,,0,,,-4,-4,3,0,0,,0,0,0,0,0,,
306,Permis de séjour facilité,Socialist,,0,,307,-7,-7,6,-4,0,,0,0,0,0,0,,
307,Naturalisation facilité,Socialist,,1,,308,-11,-11,13,-4,0,,0,0,0,0,0,,
308,Distribution dans la rue de passeports français,Socialist,,2,,,-14,-14,20,-4,0,,0,0,0,0,0,,
309,Reconnaissance officielle de la culture judéo-chrétienne de la France comme culture nationale,Religious,,0,,310,0,-4,0,0,3,,0,3,0,0,-17,,
