,,,,,,Accept Condition,,,,,,Refuse Condition,,,,,,Soften Condition,Harden Condition
310,Reconnaissance officielle de la culture catholique de la France comme culture nationale,Religious,,1,,311,0,-7,0,0,6,,0,6,0,0,-14,,
311,Reconnaissance officielle de la religion catholique comme religion d'état,Religious,,2,,312,0,-11,0,0,13,,-4,6,0,0,-17,,
312,Interdiction des religions non officielles,Religious,,3,,313,0,-14,0,0,20,,-4,10,0,0,-21,,
313,Inquisition,Religious,,4,,,-7,-17,0,6,23,,-4,10,0,0,-21,,
314,Interdiction de l'IVG,Religious,,0,,315,0,-7,0,0,6,,0,0,3,0,-11,,
315,Interdiction du mariage homosexuel,Religious,,1,,316,0,-11,0,0,13,,0,0,3,0,-11,,
316,Interdiction de l'homosexualité,Religious,,2,,317,0,-14,0,0,13,,0,0,3,0,-14,,
317,Baptême catholique obligatoire,Religious,,3,,,0,-17,0,0,20,,0,0,3,0,-21,,
318,Déchéance de nationalité pour les binationaux pour les crimes contre la nation,Militarist,,0,,319,0,3,0,0,0,,-11,3,0,0,0,,
319,Déchéance de nationalité systématique pour les crimes contre la nation,Militarist,,1,,320,0,6,0,0,0,,-4,3,0,0,0,,
320,Déchéance de nationalité systématique pour les crimes graves,Militarist,,1,,321,0,3,0,0,0,,-4,3,0,0,0,,
321,Déchéance de nationalité sur ordonnance du Président,Militarist,,2,,322,0,3,0,0,0,,-4,6,0,0,0,,
322,Déchéance de nationalité pour les délits mineurs,Militarist,,3,,,0,-11,0,0,0,,-4,6,0,0,0,,
323,Sortie des accords de Schengen,Militarist,,0,,,0,3,0,0,0,,3,0,6,3,0,,
324,Test de citoyenneté,Militarist,,1,,325,0,6,0,0,0,,3,0,6,3,0,,
325,Quotas d'immigration,Militarist,,1,,326,-4,10,-4,0,0,,6,0,6,3,3,,
326,Fermeture totale des frontières,Militarist,,2,,,-7,13,-7,3,0,,6,0,6,3,6,,
327,Légalisation limitée de l'euthanasie,Liberals,,0,,328,0,10,-4,3,-7,,0,-4,0,0,6,,
328,Légalisation de l'euthanasie,Liberals,,1,,329,0,6,-4,3,-14,,3,-7,0,0,6,,
329,Droit au suicide,Liberals,,2,,,0,10,-7,6,-24,,6,-7,0,0,10,,
330,Augmentation des subventions à la culture,Liberals,,0,,331,-4,3,0,3,0,,0,-4,3,0,0,,
331,Musées nationaux gratuits pour tous,Liberals,,1,,332,-7,6,0,3,0,,-4,-7,3,0,0,,
332,Gratuité complète des bibliothèques municipales,Liberals,,2,,333,-11,10,0,3,0,,0,-7,3,0,0,,
333,Crédits culture pour tous les citoyens,Liberals,,3,,,-14,13,6,3,0,,6,-14,-4,0,0,,
334,Augmentation de la durée du travail à 39h,Liberals,,0,,335,0,-14,13,-7,0,,-20,13,-7,6,0,,
335,Suppression de la durée légale du travail,Liberals,,1,,336,0,-20,13,-7,0,,-20,13,-7,6,0,,
336,Suppression du code du travail,Liberals,,2,,337,0,-27,19,-7,0,,-20,13,-7,6,0,,
337,Interdiction des pauses,Liberals,,3,,338,0,-27,26,-7,0,,-20,13,-7,6,0,,
338,Autorisation de l’enfermement en cages des employés ,Liberals,,4,,,0,-34,33,-14,0,,-20,13,-7,6,0,,
339,Contrôle strict des allocations chômage,Liberals,,0,,340,13,-7,0,6,0,,-20,13,-7,6,0,,
340,Limitation de la durée des allocations chômage,Liberals,,1,,341,13,-7,0,6,0,,-20,13,-7,6,0,,
341,Suppression des allocations chômage,Liberals,,2,,342,19,-14,0,13,0,,-20,13,-7,6,0,,
342,Impôt sur le chômage (taxe sur la non productivité),Liberals,,3,,343,19,-20,6,19,0,,-20,13,-7,6,0,,
343,Emploi imposé par l'Etat,Liberals,,4,,,-20,-34,13,33,0,,-20,13,-7,6,0,,
344,Privatisation des entreprises d'État,Liberals,,0,,345,13,-14,13,-7,0,,-20,13,-7,6,0,,
345,Plan de réduction de 100 000 fonctionnaires,Liberals,,1,,346,13,-20,13,-7,0,,-20,13,-7,6,0,,
346,Privatisation de l'Éducation Nationale,Liberals,,2,,347,19,-27,19,-14,0,,-20,13,-7,6,0,,
347,Privatisation de l'armée,Liberals,,3,,348,26,-34,26,-20,0,,-20,13,-7,6,0,,
348,Privatisation du gouvernement,Liberals,,4,,,33,-34,33,-27,0,,-20,13,-7,6,0,,
349,Diminution de la durée du travail à 30h,Socialist,,0,,350,-7,6,-7,13,0,,6,6,6,0,0,,
350,Interdiction des licenciements pour les entreprises en bonne santé,Socialist,,1,,351,-7,6,-7,6,0,,6,-7,6,0,0,,
351,Week-end de trois jours,Socialist,,2,,352,-7,13,-20,13,6,,6,-7,6,0,0,,
352,Interdiction du travail nocturne,Socialist,,3,,353,-7,13,-20,6,0,,6,-7,6,0,0,,
353,Interdiction des licenciements,Socialist,,4,,,-20,19,-27,-14,0,,6,-14,6,0,0,,
354,Reconnaissance de la pénibilité du travail (retraite anticipée pour les métiers à risque),Socialist,,0,,,-14,6,-7,6,0,,6,0,6,6,0,,
355,Retraite à 60 ans,Socialist,,0,,356,-14,13,-14,13,0,,6,-7,6,6,0,,
356,Interdiction du travail des seniors,Socialist,,1,,357,-20,19,-20,19,0,,6,0,6,6,6,,
357,Interdiction des travaux pénibles,Socialist,,2,,358,-20,26,-27,26,0,,6,0,6,6,0,,
358,Interdiction du travail,Socialist,,3,,,-27,33,-34,-54,0,,26,-7,13,6,0,,
359,Revalorisation des allocations chômage,Socialist,,0,,360,-14,13,-7,-14,0,,13,-7,6,6,0,,
360,Revenu universel,Socialist,,1,,361,-20,19,-14,-20,0,,0,-27,6,6,0,,
361,Revenu universel revalorisé,Socialist,,2,,,-20,26,-14,-27,0,,6,-14,6,6,0,,
362,Plan d'embauche de 100 000 fonctionnaires,Socialist,,0,,363,-14,6,-7,6,0,,-7,-7,0,0,0,,
363,Renationalisation des entreprises privatisées par les précédents gouvernements,Socialist,,1,,364,-14,6,-14,13,0,,-14,-20,0,0,0,,
364,Plan d'embauche de 1 000 000 fonctionnaires,Socialist,,2,,,-20,13,-20,19,0,,-20,-14,0,0,0,,
365,Nationalisation d'entreprises clés,Socialist,,2,,364,-27,19,-27,26,0,,-27,-14,6,6,0,,
366,Nationalisation du secteur privé,Socialist,,3,,365,-34,19,-34,33,0,,-27,-14,13,6,0,,
367,Droit de conscience sur le travail dominical et les jours de fêtes,Religious,,0,,368,0,6,-7,6,19,,0,0,0,0,-7,,
368,Interdiction du travail les jours de fêtes,Religious,,1,,369,0,6,-7,6,19,,0,0,0,0,-7,,
369,Interdiction du travail dominical (sauf pour les métiers de première nécessité),Religious,,1,,370,0,13,-14,6,26,,0,0,0,0,-14,,
370,Interdiction absolue du travail dominical,Religious,,2,,371,0,13,-20,13,26,,0,0,0,0,-14,,
371,Obligation de présence à la messe le dimanche,Religious,,2,,,0,-20,0,13,33,,0,0,0,0,-14,,
372,Adaptation des menus des restaurants d'entreprises lors du carême,Religious,,0,,373,0,6,-7,6,19,,0,0,0,0,-7,,
373,Prières obligatoires sur le lieu de travail,Religious,,1,,374,0,-14,-7,6,19,,0,0,0,0,-14,,
374,Présence d'un prêtre du travail obligatoire,Religious,,2,,375,0,6,-14,6,19,,0,0,0,0,-14,,
375,Baptême obligatoire pour embauche,Religious,,2,,376,0,-14,-20,6,26,,0,0,0,0,-20,,
376,Bénédiction quotidienne de la production par le prêtre du travail,Religious,,2,,,0,-14,-27,6,33,,0,0,0,0,-20,,
377,Statut d'agent de l'Etat non-rémunéré pour les prêtres,Religious,,0,,378,0,6,0,6,19,,0,-7,0,0,-14,,
378,Statut de fonctionnaire rémunéré pour les prêtres,Religious,,1,,379,-14,6,0,6,19,,6,-7,0,0,-14,,
379,Revalorisation salariale de la prêtrise (création d'un barème de rémunération),Religious,,2,,380,-14,6,0,6,19,,6,-7,0,0,-14,,
380,Plan d'embauche de 100 000 prêtres,Religious,,2,,381,-14,6,0,13,26,,6,-7,0,0,-20,,
381,Obligation pour les aînés de rentrer dans les ordres,Religious,,3,,,0,6,0,13,33,,0,-7,0,0,-20,,
382,Campagne de recrutement pour l'Armée de Terre,Militarist,,0,,383,6,-7,0,6,0,,0,0,0,0,0,,
383,Renforcement des budgets militaires,Militarist,,1,,385,6,-7,13,6,0,,0,0,0,0,0,,
384,Mobilisation de 500 000 hommes,Militarist,,2,,386,19,-14,6,26,0,,0,0,0,0,0,,
385,Taxe sur l'Effort de Guerre,Militarist,,1,,384,26,-14,19,0,0,,0,0,0,0,0,,
386,Loi Martiale permanente,Militarist,,3,,,33,-27,39,39,6,,0,0,0,0,0,,
387,Création d'une autorité de contrôle des discriminations à l'embauche,Liberals,,0,,388,0,6,-7,6,0,,0,0,0,0,0,,
388,CV anonymisé obligatoire,Liberals,,1,,389,0,6,-7,6,0,,0,0,0,0,0,,
389,Quotas d'employés issus de minorités,Liberals,,2,,390,0,13,-14,13,0,,0,0,0,0,0,,
390,Peines de prison pour discriminations à l'embauche,Liberals,,3,,,-7,19,-20,6,0,,0,0,0,0,0,,
391,Reconnaissance du Burn-out comme maladie professionnelle,Liberals,,0,,392,0,6,-7,6,0,,0,0,0,0,0,,
392,Taxe anti Burn-out,Liberals,,1,,393,0,13,-14,13,0,,0,0,0,0,0,,
393,Pénalisation du Burn-out pour l'employeur,Liberals,,2,,394,0,19,-20,19,0,,0,0,0,0,0,,
394,Peines de prison pour cadre de travail inhumain,Liberals,,3,,,0,26,-27,26,0,,0,0,0,0,0,,
395,Défiscalisation des heures supplémentaires,Liberals,,0,,396,-7,13,6,-7,0,,0,0,0,0,0,,
396,Suppressions des charges patronales,Liberals,,1,,397,-20,13,6,13,0,,0,0,0,0,0,,
397,Suppression des minimums salariaux,Liberals,,1,,398,0,-20,13,19,0,,0,0,0,0,0,,
398,Légalisation des stages gratuits,Liberals,,2,,399,0,-20,19,26,-7,,0,0,0,0,0,,
399,Légalisation du travail gratuit,Liberals,,3,,,0,-27,33,33,-7,,0,0,0,0,0,,
400,Réduction de l'imposition sur le bénéfice,Liberals,,0,,401,-7,0,6,6,0,,0,0,0,0,0,,
401,Suppression de l'impôt sur les sociétés,Liberals,,1,,402,-14,0,13,6,0,,0,0,0,0,0,,
402,Suppression de la TVA,Liberals,,2,,403,-27,19,26,6,0,,0,0,0,0,0,,
403,Suppression de la notion d'Impôts,Liberals,,3,,,-47,39,-47,6,0,,0,0,0,0,0,,
404,TVA augmentée sur les produits de luxe,Socialist,,0,,405,6,-7,-7,0,0,,0,0,0,0,0,,
405,Augmentation de l'impôt sur la fortune,Socialist,,1,,406,13,-14,-7,0,0,,0,0,0,0,0,,
406,Augmentation de l'impôt successoral (jusqu'à 80 % par paliers),Socialist,,2,,407,19,-20,0,0,0,,0,0,0,0,0,,
407,Limitation du capital privé,Socialist,,3,,408,26,-27,-20,0,0,,0,0,0,0,0,,
408,Interdiction de la propriété privée,Socialist,,4,,,39,-40,-34,0,0,,0,0,0,0,0,,
409,Participation obligatoire des employés dans leur entreprise (actions),Socialist,,0,,409,0,13,6,0,0,,0,0,0,0,0,,
410,Actions à prix réduits pour les employés,Socialist,,1,,410,0,19,-7,0,0,,0,0,0,0,0,,
411,Collectivisation des moyens de productions pour les employés,Socialist,,2,,411,13,26,19,13,0,,0,0,0,0,0,,
412,Nationalisation des moyens de productions,Socialist,,3,,412,33,-14,33,6,0,,0,0,0,0,0,,
413,Taxation des importations issue d'un commerce non-équitable,Socialist,,0,,414,13,-14,19,13,6,,0,0,0,0,0,,
414,Interdiction des importations issue d'un commerce non-équitable,Socialist,,1,,,-14,-20,33,26,6,,0,0,0,0,0,,
415,Taxation des importations étrangères,Militarist,,0,,,13,13,13,6,0,,0,0,0,0,0,,
416,Préférence nationale pour les marchés publics,Militarist,,0,,417,0,13,13,13,0,,0,0,0,0,0,,
417,Limitations des importations,Militarist,,1,,418,-7,13,13,19,0,,0,0,0,0,0,,
418,Interdiction des importations,Militarist,,2,,,-7,-27,26,26,0,,0,0,0,0,0,,
419,Subventions aux énergies renouvelables,Ecologist,,0,,420,-7,6,13,6,0,,0,0,0,0,0,,
420,Taxe aux énergies fossiles,Ecologist,,1,,421,6,-7,-7,-7,0,,0,0,0,0,0,,
421,Taxe carbone,Ecologist,,2,,422,13,-14,-14,-7,0,,0,0,0,0,0,,
422,Sortie du Nucléaire,Ecologist,,3,,423,-14,13,0,19,0,,0,0,0,0,0,,
423,Tout renouvelable,Ecologist,,4,,,-14,26,0,26,0,,0,0,0,0,0,,
424,Classe bilingues,Liberals,,0,,425,-7,6,6,6,6,,0,0,0,0,0,,
425,Classe de 6ème option Médecine Nucléaire,Liberals,,1,,426,-7,13,6,6,6,,0,0,0,0,0,,
426,Subvention des lycées privés,Liberals,,1,,427,-14,6,6,-7,6,427,0,0,0,0,0,,
427,Privatisation de l'enseignement secondaire,Liberals,,2,,428,19,-14,19,-14,6,,0,0,0,0,0,,
428,Privatisation de l'enseignement supérieur,Liberals,,3,,,33,-27,26,-27,6,,0,0,0,0,0,,
429,Enseignement du créationnisme,Religious,,0,,430,0,-14,0,0,13,,0,-7,0,0,-27,,
430,Interdiction de l'enseignement de la théorie de l'évolution,Religious,,1,,,0,-20,0,0,19,,0,-7,0,0,-34,,
431,Prière scolaire obligatoire,Religious,,0,,432,0,-27,0,0,26,,0,-7,0,0,-47,,
432,Enseignement par les moines,Religious,,1,,,0,-34,0,0,33,,0,#VALUE!,0,0,-47,,
433,Enseignement optionnel du Latin,Religious,,0,,434,-7,13,0,0,6,,-7,6,0,6,-7,,
434,Enseignement obligatoire du Latin,Religious,,1,,435,-7,-7,0,0,13,,6,-7,0,6,-7,,
435,Etudes bibliques en latin obligatoire,Religious,,2,,,-7,-20,0,0,19,,6,-7,0,6,-20,,
436,Messe en latin obligatoire à l'école,Religious,,2,,437,-7,-27,0,0,26,,6,-7,0,0,-20,,
437,Confessions en latin obligatoires avant les cours,Religious,,3,,,-7,-34,0,0,33,,6,-7,0,0,-27,,
438,Service civique obligatoire,Militarist,,0,,439,13,-14,-7,6,0,,-7,6,6,0,0,,
439,Service militaire obligatoire (6 mois),Militarist,,1,,440,13,-14,-7,6,0,,-14,13,6,0,0,,
440,Service militaire obligatoire (2 ans),Militarist,,2,,441,19,-20,-7,6,0,,-14,13,6,0,0,,
441,Conscription volontaire,Militarist,,2,,442,26,-27,-7,6,0,,-14,26,13,6,0,,
442,Conscription forcée,Militarist,,3,,,33,-34,-7,6,6,,-14,39,13,6,0,,
443,Revalorisation du montant des bourses universitaires,Socialist,,0,,444,-20,19,13,13,0,,0,0,0,0,0,,
444,Gratuité de l'Enseignement Supérieur pour tous,Socialist,,1,,,-34,33,19,26,0,,0,0,0,0,0,,
445,Enseignement du tri sélectif,Ecologist,,0,,446,-14,13,13,6,0,,0,0,0,0,0,,
446,Bourses d'études pour les énergies renouvelables,Ecologist,,1,,,-27,26,33,19,0,,0,0,0,0,0,,
447,Revalorisation des aides à la création d'entreprise,Liberals,,0,,448,-14,0,13,6,0,,0,0,0,0,0,,
448,Défiscalisation des jeunes entreprises,Liberals,,1,,449,-20,0,19,6,0,,0,0,0,0,0,,
449,Financement systématique des jeunes entreprises,Liberals,,2,,450,-27,0,26,13,0,,0,0,0,0,0,,
450,Subvention à l'envie de créer une entreprise,Liberals,,3,,,-34,6,33,13,0,,0,0,0,0,0,,
451,Suppression de la Sécurité Sociale,Liberals,,0,,,39,-40,26,-14,0,,0,0,0,0,19,,
452,Limitation des allocations familiales,Liberals,,0,,453,13,-14,-14,0,-7,,13,-14,6,0,-7,,
453,Suppression des allocations familiales,Liberals,,1,,,26,-27,-20,0,-14,,13,-20,6,0,-7,,
454,Universalité des allocations familiales,Religious,,0,,455,-7,6,6,0,6,,19,-7,6,0,-14,,
455,Revalorisations des allocations familiales pour les familles nombreuses,Religious,,1,,456,-14,13,13,0,13,,19,-14,6,0,-20,,
456,"Allocations religieuses versées au Baptême, puis à la confirmation",Religious,,2,,,-20,6,19,0,33,,19,0,0,0,-27,,
457,Financement des associations d'anciens combattants,Militarist,,0,,458,-7,6,6,0,0,,0,0,0,0,-7,,
458,Revenu de solidarité pour les anciens combattants,Militarist,,1,,459,-14,6,6,-7,0,,0,0,0,0,-7,,
459,Gratuité du coût de la vie pour les anciens combattants,Militarist,,2,,,-20,6,6,-14,0,,0,0,0,0,-20,,
460,Remédier aux déserts médicaux,Socialist,,0,,,-14,19,13,19,0,,0,0,0,0,6,,
461,Limitation des aides à la création d'entreprise,Socialist,,0,,462,13,0,-14,-7,0,,0,0,0,0,0,,
462,Suppression des aides à la création d'entreprise,Socialist,,1,,,19,0,-27,-14,0,,0,0,0,0,0,,
463,Création de prisons privées,Socialist,,0,,464,6,-7,6,-7,0,,0,0,0,0,0,,
464,Privatisation des prisons publiques lourdement endettées,Socialist,,1,,465,13,-7,13,-14,0,,0,0,0,0,0,,
465,Privatisation des prisons publiques,Socialist,,2,,466,19,-14,19,-20,-7,,0,0,0,0,0,,
466,Privatisation des tribunaux,Socialist,,3,,,26,-34,26,-27,-14,,0,0,0,0,0,,
467,Légalisation du Cannabis pour un usage médical,Socialist,,0,,468,0,6,6,6,-7,,13,-14,-7,6,6,,
468,Légalisation du Cannabis pour un usage récréatif,Socialist,,1,,469,0,13,13,6,-14,,13,-20,-7,6,6,,
469,Légalisation des drogues dures pour un usage récréatif,Socialist,,2,,470,0,19,-20,0,-20,,19,-7,-14,-7,6,,
470,Légalisation de l'alcool au travail,Socialist,,1,,471,-7,26,-27,-7,-27,,19,-7,-14,-7,19,,
471,Légalisation des drogues au volant,Socialist,,2,,,-7,33,-34,-7,-34,,19,-7,-14,-7,19,,
472,Augmentation des effectifs pour le traitement des demandes d'asile,Socialist,,0,,,-7,-7,6,0,0,,0,0,0,0,0,,
473,Permis de séjour facilité,Socialist,,0,,474,-14,-14,13,-7,0,,0,0,0,0,0,,
474,Naturalisation facilité,Socialist,,1,,475,-20,-20,26,-7,0,,0,0,0,0,0,,
475,Distribution dans la rue de passeports français,Socialist,,2,,,-27,-27,39,-7,0,,0,0,0,0,0,,
476,Reconnaissance officielle de la culture judéo-chrétienne de la France comme culture nationale,Religious,,0,,477,0,-7,0,0,6,,0,6,0,0,-34,,
477,Reconnaissance officielle de la culture catholique de la France comme culture nationale,Religious,,1,,478,0,-14,0,0,13,,0,13,0,0,-27,,
478,Reconnaissance officielle de la religion catholique comme religion d'état,Religious,,2,,479,0,-20,0,0,26,,-7,13,0,0,-34,,
479,Interdiction des religions non officielles,Religious,,3,,480,0,-27,0,0,39,,-7,19,0,0,-40,,
480,Inquisition,Religious,,4,,,-14,-34,0,13,46,,-7,19,0,0,-40,,
481,Interdiction de l'IVG,Religious,,0,,482,0,-14,0,0,13,,0,0,6,0,-20,,
482,Interdiction du mariage homosexuel,Religious,,1,,483,0,-20,0,0,26,,0,0,6,0,-20,,
483,Interdiction de l'homosexualité,Religious,,2,,484,0,-27,0,0,26,,0,0,6,0,-27,,
484,Baptême catholique obligatoire,Religious,,3,,,0,-34,0,0,39,,0,0,6,0,-40,,
485,Déchéance de nationalité pour les binationaux pour les crimes contre la nation,Militarist,,0,,486,0,6,0,0,0,,-20,6,0,0,0,,
486,Déchéance de nationalité systématique pour les crimes contre la nation,Militarist,,1,,487,0,13,0,0,0,,-7,6,0,0,0,,
487,Déchéance de nationalité systématique pour les crimes graves,Militarist,,1,,488,0,6,0,0,0,,-7,6,0,0,0,,
488,Déchéance de nationalité sur ordonnance du Président,Militarist,,2,,489,0,6,0,0,0,,-7,13,0,0,0,,
489,Déchéance de nationalité pour les délits mineurs,Militarist,,3,,,0,-20,0,0,0,,-7,13,0,0,0,,
490,Sortie des accords de Schengen,Militarist,,0,,,0,6,0,0,0,,6,0,13,6,0,,
491,Test de citoyenneté,Militarist,,1,,492,0,13,0,0,0,,6,0,13,6,0,,
492,Quotas d'immigration,Militarist,,1,,493,-7,19,-7,0,0,,13,0,13,6,6,,
493,Fermeture totale des frontières,Militarist,,2,,,-14,26,-14,6,0,,13,0,13,6,13,,
494,Légalisation limitée de l'euthanasie,Liberals,,0,,495,0,19,-7,6,-14,,0,-7,0,0,13,,
495,Légalisation de l'euthanasie,Liberals,,1,,496,0,13,-7,6,-27,,6,-14,0,0,13,,
496,Droit au suicide,Liberals,,2,,,0,19,-14,13,-47,,13,-14,0,0,19,,
497,Augmentation des subventions à la culture,Liberals,,0,,498,-7,6,0,6,0,,0,-7,6,0,0,,
498,Musées nationaux gratuits pour tous,Liberals,,1,,499,-14,13,0,6,0,,-7,-14,6,0,0,,
499,Gratuité complète des bibliothèques municipales,Liberals,,2,,500,-20,19,0,6,0,,0,-14,6,0,0,,
500,Crédits culture pour tous les citoyens,Liberals,,3,,,-27,26,13,6,0,,13,-27,-7,0,0,,
501,,,,,,,,,,,,,,,,,,,
502,,,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,,,,,,,,,
504,,,,,,,,,,,,,,,,,,,
505,,,,,,,,,,,,,,,,,,,
506,,,,,,,,,,,,,,,,,,,
507,,,,,,,,,,,,,,,,,,,
508,,,,,,,,,,,,,,,,,,,
509,,,,,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,,,
511,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,,,,
513,,,,,,,,,,,,,,,,,,,
514,,,,,,,,,,,,,,,,,,,
515,,,,,,,,,,,,,,,,,,,
516,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,,,,,,,,,,
518,,,,,,,,,,,,,,,,,,,
519,,,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,,,,
522,,,,,,,,,,,,,,,,,,,
523,,,,,,,,,,,,,,,,,,,
524,,,,,,,,,,,,,,,,,,,
525,,,,,,,,,,,,,,,,,,,
526,,,,,,,,,,,,,,,,,,,
527,,,,,,,,,,,,,,,,,,,
528,,,,,,,,,,,,,,,,,,,
529,,,,,,,,,,,,,,,,,,,
530,,,,,,,,,,,,,,,,,,,
531,,,,,,,,,,,,,,,,,,,
532,,,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,,,,,,,,,
534,,,,,,,,,,,,,,,,,,,
535,,,,,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,,,
538,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,,,,,,,,,
540,,,,,,,,,,,,,,,,,,,
541,,,,,,,,,,,,,,,,,,,
542,,,,,,,,,,,,,,,,,,,
543,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,,,,,,,
545,,,,,,,,,,,,,,,,,,,
546,,,,,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,
552,,,,,,,,,,,,,,,,,,,
553,,,,,,,,,,,,,,,,,,,
554,,,,,,,,,,,,,,,,,,,
555,,,,,,,,,,,,,,,,,,,
556,,,,,,,,,,,,,,,,,,,
557,,,,,,,,,,,,,,,,,,,
558,,,,,,,,,,,,,,,,,,,
559,,,,,,,,,,,,,,,,,,,
560,,,,,,,,,,,,,,,,,,,
561,,,,,,,,,,,,,,,,,,,
562,,,,,,,,,,,,,,,,,,,
563,,,,,,,,,,,,,,,,,,,
564,,,,,,,,,,,,,,,,,,,
565,,,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,,,
567,,,,,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,,,,,,,
574,,,,,,,,,,,,,,,,,,,
575,,,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,,,,,,,,,